Time,329,19,18,17,16,15,14,13,11,8,7,6,5,4,3,2
0,00:00:00,-7.891194358534051,8.041372966765636,-25.965321147499367,-8.229639140431173,-1.356740207942071,2.392685197657407,-5.11221212955317,8.39085330216248,1.3663877688030652,12.21716716470727,7.258256732785036,2.954322578006792,39.608458390177354,-23.59648692706108,-68.21733160463555,0.08284807154962692
1,00:20:00,42.399798476677816,3.6556372549019613,-46.00274623392677,-5.471979417389049,-2.4479414755955915,-16.75055684573752,-0.8138005928795744,-22.092443834900727,3.621738987581324,-2.7240191833307072,7.109264634736332,0.5651866812478765,35.6554747107271,-28.482969500069068,-47.08030815940779,13.676895318532502
2,00:40:00,18.835342653091345,10.149730965881133,-19.465366481703114,-0.5228013667712048,-3.2692673349288217,1.1332586583018358,-4.520633844689848,-6.3540333769234145,-0.5215342486951364,10.939890809523863,5.296547765234038,-5.023660078538526,35.31347104531011,-19.88369557050497,-35.353179762795605,2.4886652245561436
3,01:00:00,12.481913297089136,-1.853494706153139,-24.309177258397966,-1.935007507432024,-3.056056624640566,-0.16284379381478153,-2.1843115755261797,4.040583344241551,0.9026643250545465,2.4032216584655277,4.385062308478037,6.163936731035333,10.281830601092897,-15.293425705659267,-32.92823720475915,2.2412395868619157
4,01:20:00,-7.366759470176326,2.899357758272373,-13.256418738482116,-3.1506639796670317,-4.153717574250267,0.7640947694412255,-1.1140264940154188,-2.862700967257041,3.6763161512849187,5.239202725803718,3.6862021713924324,-1.998685441809899,18.266774153540865,-24.06857803007423,-31.622879018183863,2.375436824984483
5,01:40:00,7.630099099399253,1.6952720709657179,-16.871348802910504,-2.870823817956672,-1.9852163340941242,1.1656160692666333,-16.04032437288283,-1.7163553561300713,3.891511346156035,8.4711671004792,0.07472513831362271,-2.431069223174486,21.483510595635273,-3.4525101304810697,-21.54199816391686,8.161150471677512
6,02:00:00,12.721967512932402,8.142744081223476,-7.788346723756374,-0.4164192529470023,1.0924935033291545,4.370220504067012,-7.5993845747864155,5.027132094910016,1.6357381711728873,7.095663923709164,10.911582058132943,0.6388023746881224,21.493982208267923,-9.97956947029763,-31.929364776984652,3.905125551668597
7,02:20:00,14.774236180927653,5.448492405092118,-12.128928159815597,-1.0115888746803074,-3.2982786861691418,4.842314175549097,-0.8623849365369463,0.898300811576572,1.9584036438499606,4.249025110209155,1.2154557888808437,-0.0050114561953815695,22.17125850340136,3.3854335708409096,-7.002863590154075,9.901113888296852
8,02:40:00,5.923266949515945,-1.5500929717627905,-23.228797075674333,-2.2569390865751675,1.2379829918539373,5.46156770583881,-1.0667052214131651,-1.5113404468463223,-0.5866189471328944,1.1500114099856624,3.0741367006436233,0.27588134693179,21.04767527258076,-15.866968161409762,-18.49860529305535,2.0916471025546457
9,03:00:00,4.470132353322445,-0.02535972443111234,-12.521513638109873,-0.8379955242966748,1.8095269157384903,10.17104872517787,-1.3378315415278954,-0.1943661859102619,6.389463657101521,0.06388875030935814,5.598668263895287,0.5466251108363611,6.03095238095238,-4.14658875998532,-39.69867924363297,9.282219122107907
10,03:20:00,6.617337841581794,-6.144716437680017,-23.68842077138693,0.8237827767817132,8.727655877165681,8.245246954418466,-2.508567099063213,0.46467490192471494,8.125168983244476,6.6111270068351615,9.39650185428927,0.4030098267892388,18.942163886419493,-28.150239999247802,-21.608752916595414,-2.447974980027338
11,03:40:00,3.971339087977139,2.6850024205702248,-34.44338327580738,1.2669362230615278,-0.3122879962819187,12.534536075891188,-2.834879380889063,-4.224300319659971,1.8974189423807317,9.432343892146612,13.01978440368801,-4.355479225294026,25.257505838501277,-34.85391838536544,-23.474629278754808,5.692004484192736
12,04:00:00,6.559631553341944,13.225197632160654,-9.82939318130793,3.142102918946156,7.187807180022794,6.132969996496334,-1.859021219130872,0.19161571284036327,13.587880807311501,3.11577472439142,19.508023251627254,-0.40359274548087853,33.88313454051047,-29.004739338720974,-26.546399680798075,4.044378997586644
13,04:20:00,7.449595491145772,1.2523428850231753,-43.94141003923613,10.743464224304315,14.07609555122897,19.018966888692233,-2.202785197302559,2.7689307838837216,14.780423529131761,9.643995200359361,21.854365280983835,-0.04635856542683214,32.79548304252587,-50.346555873823206,-19.33819418764342,3.792677109465476
14,04:40:00,20.77837584545771,3.126653578979166,-17.989809758897955,11.339260604455067,21.197602589857496,37.38785109398745,0.2142311138354911,1.4956152578906305,19.20981530845392,30.05592154075414,22.554418852303925,-0.39810940627472924,51.611044517512426,-74.5270969203623,-42.849653315652944,-1.902830113782855
15,05:00:00,30.782043536632145,-6.0308639659915,-1.7030646005300412,1.740547521436831,32.69144524744789,60.0406785160464,-0.11783637336278385,-3.99978671002221,20.81764661679695,24.43791257785239,40.32826086956522,27.47908239496831,55.62006802721088,-60.03564420805449,-33.26628013893132,5.773917081699082
16,05:20:00,-6.048315987049584,-11.014942798199549,-82.85585791020573,37.5358926904095,51.40245862556908,90.71344148930564,0.12911251123578715,9.000462467727793,27.309660307977907,38.90132930689609,88.03043688148685,2.2872146018049335,59.806211760707,-109.98395621751149,-54.64667756591026,3.508469824363644
17,05:40:00,24.726392867549748,-14.108414869016954,-64.06539657033372,39.26639686766133,54.03516172769008,112.89433668006265,0.8537267359426899,14.578614429443647,56.771999073497184,55.06065243752895,64.22664942392424,-4.348149415852902,110.88190082589425,-84.93745582242289,-113.27320307673612,-39.179125167437206
18,06:00:00,-43.43919432942906,1.4775716347145078,-21.19320470508589,33.660308852004974,62.94730835190873,105.07584252868313,-2.914521396157596,-16.143715516894204,64.58395482015936,60.563275316280524,43.64200129011451,14.305106993869437,141.74171772180622,-98.55337647011714,-108.59659451293888,-42.372688947728165
19,06:20:00,66.12622213569298,59.07168716153549,-111.95477942289641,45.8805581193333,119.30361707307176,154.95507385884528,-6.66624713656816,-21.96012645483468,82.97748241046823,57.025711277084994,76.90368488953393,-1.1126501774677422,181.18039482641254,-132.92226310297477,-159.76461230272665,-70.51513563342502
