,Time,19,18,17,16,15,14,13,11,7,6,5,4,3
22,07:20:00,441.04812274281454,222.40456764356833,59.69030273513221,85.62973700044023,-43.134880810413335,3.4235094960925707,26.431886682565846,55.9100063511238,36.82091955582054,-46.688228438228435,-82.46315451633978,-9.266985787449926,428.3823929299796
23,07:40:00,252.34984543965032,226.68277139474662,48.337940319763646,-5.145338838200161,-44.890446830270236,-23.90163141458857,-69.13234271708171,125.50835378624092,53.352934215683604,-5.364869452268579,-14.493607641818159,13.280493100604815,357.42006007758226
24,08:00:00,147.8204214684043,226.3199493239778,-1.719654875396003,56.73429922135355,-23.663189058682633,15.655620155038761,58.165518371354835,45.00603252703797,-5.01462409795549,-46.94708335311526,-29.354842194496968,-47.42503948850589,217.9568574023615
25,08:20:00,286.4334925248453,165.52608584148868,9.959070240859006,-121.5954389836743,36.8009479849957,-7.193949332377727,-283.9804505818221,-35.35504566065063,86.57928870608941,-23.238377168791487,-8.501015272175664,3.7357226535980317,316.9580497318382
26,08:40:00,271.599884698605,130.65798247134592,10.097701084816222,-45.264318119468044,0.5670965748236654,-7.403687346445615,-156.5148533622238,44.259737556711485,55.129980828832544,-33.05369606984766,-67.2082098156057,24.54608821687708,332.1324824445488
27,09:00:00,237.93875968992248,119.15630262558278,25.684639116189985,-25.361577209593477,-11.546349385151302,-13.296913667817346,-24.891520805331794,-90.3051784921164,-4.536952213262566,14.767246246580555,-82.90613172838349,-34.647424511545296,268.44367154167185
28,09:20:00,173.82941359762413,125.04390155914547,17.281933919738805,-4.988291871783048,4.661585232062151,-12.903551925430754,-27.04456059227246,40.32705638128505,-17.36415701086196,24.95952380952383,-93.20126116464414,-8.055926672938767,259.2235331692124
29,09:40:00,245.26718161123728,116.71133606443397,18.081411002439623,-10.30706627823399,-3.8495391259870644,-11.086282142606894,-0.3855123577529014,41.314015013108275,-9.88779081640618,20.96998488350721,-63.578691584669485,-28.29801283905283,295.55548628661313
30,10:00:00,160.33525851759103,136.61803331094004,47.38645612820217,0.7995485278990344,-16.663291538682728,-9.706789779511261,30.672936823802303,57.49304485728425,-19.665537163448434,-10.841942136349985,-35.005236832868434,-18.98903616894856,305.82946265938074
31,10:20:00,168.26255909736926,106.1084169740718,22.53172577145169,-35.25473921616383,11.452187046020498,-13.629526507032885,63.67259028349315,85.05096337862051,-13.781136948505349,71.97850776366207,-43.39782449227964,-30.085779597298256,301.93253719678665
32,10:40:00,175.9166254424423,83.3161723931891,28.595716994604842,-1.898498522363937,1.137524579053462,-44.61588582419064,54.934700349425725,38.265963498974855,0.12465485178154267,29.55161121193788,-28.638268689119627,-32.45809415713774,278.94494799003604
33,11:00:00,204.47388567690757,152.6586328537561,-1.4120567480152886,-16.01220367914246,-24.76562897886427,-16.432115396735362,-19.681405414128307,43.65964019164505,-38.777917865896896,-3.9790857410380056,-41.400694405853486,-68.59780004541238,258.27808355591236
34,11:20:00,205.38796132381572,75.49215771783527,-5.697673020653511,-13.807204542701513,-8.076226291693928,-19.78488706201612,48.35512047110373,102.29468218655293,-11.864164041776206,10.632517154669074,-68.0698300629623,-65.47449055244874,289.38662790697674
35,11:40:00,197.33902064145113,49.78196342748544,15.394868094245808,-12.617547262698977,-33.65627545565715,-4.713067529833758,45.65281161018066,25.459308135243504,-1.5333298673285896,-2.970087721136167,-96.1621872447095,-52.293062244498856,249.025385279464
36,12:00:00,225.78015823260296,33.88253490030638,1.233725727229512,-18.94493917017219,-28.802759009725463,18.658737474002656,26.69271573328595,99.72468815265472,-13.36169040641542,16.313975951113747,-60.28973824047411,-38.63477613175533,272.4633812457221
37,12:20:00,214.18369696969697,80.78624826385969,38.18837872225893,-15.381689838392191,-20.31485097636181,-25.086826684696874,29.18315663005552,87.81864315427013,-5.095724114324511,43.15657555156895,-62.061240954068836,-31.228305097636564,270.55158572520935
38,12:40:00,213.79629839726286,69.8588150968242,-8.881668757504059,-24.524812069351484,-43.02373872326348,-20.387560641565194,11.55085158504869,67.40915143840812,-6.047359883865454,3.1193609031437006,-40.405432688017726,-36.353810820810224,256.07889801814525
39,13:00:00,204.25134645977593,54.5842009226409,-16.06879330726501,-23.364268277746177,-20.818639599548618,-26.70418252282119,-66.0670742314521,69.59966904379303,-17.67692529793092,-17.83198535141034,-27.036838074519693,-39.68107508653412,234.38523049426846
40,13:20:00,231.40670731076705,65.91352837097648,-10.641517651336585,-11.90517901444457,-17.941742608189145,-16.57624921433061,44.08688671524763,31.33105377636312,-27.981528911221588,3.4687938288920463,-66.05817509261522,-9.021060250602375,264.4027341079973
41,13:40:00,236.99859852159423,58.511778906312614,-11.849984842673251,-8.560387810529278,-39.98478534563779,-24.55786243258038,47.79134585017411,106.421183634821,-21.827842029101134,18.722046519173404,-44.78524589772175,1.0459520177637955,253.8560256248743
42,14:00:00,271.5849033193065,43.15706170636888,0.3639056147594033,5.748444636157799,-24.538536040901562,-20.58981974166185,-0.5651193599258306,84.80805038231509,-6.996905795309502,22.54942072933673,-34.069697807132684,16.549162218268066,299.8286121503236
43,14:20:00,258.0108497951461,86.09939260941965,-27.081760349943806,-8.101010475226815,-13.575120116859438,-21.730469700340475,75.70679464576435,97.08300940259144,-42.179683534157036,32.31047084754124,-62.8541599740052,-25.51139926086404,240.3630309139345
44,14:40:00,270.11137813309205,65.09911685994649,-10.295116271497918,18.59277850236394,-45.11581954306942,-18.805202205495107,22.471481159011915,94.46615813026642,-25.318057644171347,-31.84878618113919,-59.53645152784725,-28.240219098946966,294.42195155225636
45,15:00:00,357.67802476076,19.42117999345382,-85.07994268241788,-18.11897643391893,-4.925235616246994,-4.423534094439262,63.12586986947275,33.43144423921896,-10.49434438830238,58.66545389105366,-39.23611024959388,-16.910940524792522,324.6311106554268
46,15:20:00,279.05655657792215,76.43169449598021,-122.9099781375965,2.3668062954147615,-46.347416559357015,-51.89938521517468,86.21876929328084,75.62455142065932,-22.64966092323904,-30.545659965716055,-50.907382330859946,-24.894797552311275,231.28725222146275
47,15:40:00,367.7934277062094,20.058957363388515,-89.88543585486238,-51.66697246544271,-86.1465346340861,-6.495992932522114,61.354563806513056,70.78583194125014,4.724113025178838,1.300791814220645,-35.26869864159505,-37.56986947428845,284.33445027452
48,16:00:00,314.60732692095684,75.61288363377915,6.20510220917464,38.23896966303889,-59.18879618175609,8.898480342039221,94.50593851935892,159.5722302060584,42.98786899852027,1.2774413486010303,25.19395102966257,-0.5729537366548243,310.6951542363714
49,16:20:00,307.0622067056209,39.55065925599823,7.552442641191334,67.08793407676222,-47.233824306633096,1.638031049597764,69.87647683056241,229.29834960803194,37.44243432874134,-4.403353476221923,33.5944895390075,-33.92119979664466,289.3537039109271
50,16:40:00,318.5272936546359,-14.623273918177148,-7.575473198885732,15.96970393081989,-32.90575687076432,-7.627138115204154,65.3827723077838,111.44691244718689,55.3954711793358,-22.50279739336804,-9.805878941243293,-17.611698412698445,278.21734228403534
51,17:00:00,366.7270304293821,35.89314175972498,43.93379635111543,2.423793839023034,-119.2728120178507,-11.883020683020682,9.486863780958856,209.41099945595437,85.33454172235608,-2.746041198179057,41.526782116108166,-20.575304072756012,289.985471832527
52,17:20:00,346.8478729688162,53.86458404684498,-89.68463527484533,1.1910358253477682,-42.797295532023384,-28.397999828845727,33.42581337622619,78.31021914973664,92.24813645157619,-8.991949577424464,-20.634215464500556,-30.068539007092227,260.9294808664656
53,17:40:00,202.19597961155375,38.44460078611837,-21.47972402038485,27.949391617856918,-140.3006604904113,-26.142162659163446,73.8833449829371,-15.82045041596541,72.84292543088739,33.575733328596016,-88.50202069390255,1.211634390423285,248.52437671607427
54,18:00:00,279.21114773462745,27.322790430790945,-44.21549327047893,1.2653259604328184,-122.65940279421307,-23.795202466152375,30.501924897975044,82.94054797892508,31.281578231205373,38.922532067195505,-63.6992692534491,9.54835125448028,298.3603343285882
55,18:20:00,300.4797358548547,-12.438996292775869,-74.81018182350172,40.79513495189525,-89.31513800937586,-47.846101183298465,-59.72865807950916,44.63060522761273,15.651207235522378,-33.0281827328497,-17.145650247340257,-25.241683215130024,309.8342192158168
56,18:40:00,152.77044796417533,41.69606233421223,-41.13379206449689,-51.67454420438456,-108.95171928946809,-33.00431968687991,-29.938060328436308,107.22200455432545,-35.99900816735108,-13.958110909633831,-14.62912446919961,-25.183891856996297,239.84037132360191
57,19:00:00,139.53082452546533,26.451850973780807,-57.085083441135694,-75.76970341253238,-124.43359203477652,-34.9180625740545,-11.179935548389722,71.47028666936285,-34.09952503087298,-1.841334730957385,-73.19673140217097,-27.731790811634767,273.8424390795833
58,19:20:00,123.78844885436064,-4.474048413185031,-34.232315204533975,-30.55058869934767,-109.05513698688088,-29.635897161385053,-7.785819692056492,43.615513750122545,-55.27524817401758,86.68282308603506,-66.53022300739049,-43.635702858294565,290.40322162821474
59,19:40:00,76.87848782930939,5.005432147976364,-30.953869092099957,-34.009728123164585,-82.87080234567837,-21.724362560919158,-12.347208062346837,55.05569163414489,-43.37415928437727,9.83231542776457,-57.06720382385848,5.173667697289488,292.7463156411576
60,20:00:00,79.15658069479484,6.916887062970801,-30.74646570453136,-15.220547992168449,-71.28390204821692,-24.72688792688793,-27.406580316423074,80.20754557914414,-48.77622737876903,29.316262343519185,-86.71795330271419,-25.989267223460928,246.36039652793772
61,20:20:00,106.316174989763,-0.8514039922897112,-26.48513482101348,-27.447891934595482,-58.3267429104273,-4.893778119592387,-4.999899221504819,18.11143740124548,-40.81373382444818,16.60868258628261,-92.6514200905236,-3.1465616063892696,233.79361708438898
62,20:40:00,36.853756103227084,6.973791892345659,-27.956557346129074,-30.81893733810299,-73.83436083964526,-16.366889748965043,-11.909562452729489,15.024226054108027,-42.74832798045511,9.771775222742406,-88.38263685963784,2.7196096218646915,228.26794959128065
63,21:00:00,79.48524660672096,-18.486968461021554,-24.642742126450393,-29.615089166451856,-45.09859065821841,-8.701643625192013,4.632223221087585,42.21290210914126,-45.95480339525459,42.81259282154309,-64.79070070861468,-28.66876391564307,247.4503063308373
64,21:20:00,31.69169307229484,4.276710796767702,-24.136502278139453,-18.21016753102022,-61.880365824567185,-13.315584590258432,-23.261621255736117,13.285714241342212,-48.704832837394605,10.038688712417525,-79.76068060701253,-15.820519177299815,259.4808443182655
65,21:40:00,43.72878562230868,-1.4754828233826416,-19.780379195456554,-12.721380072807445,-47.94867645640279,5.543773762120676,-6.857149048447994,17.053859045688036,-50.03637908786757,-9.425763112683825,-77.07971213737164,14.865673427361145,178.8595175834796
66,22:00:00,3.7887167416020304,0.43388092721541227,-21.464260703010847,-21.793104888086113,-23.292071260811653,-3.212634942041552,-11.31375090319284,3.066847410913553,-50.93008722117432,-14.08068969448695,-137.03562105430166,0.6948363201911434,202.4373923082386
67,22:20:00,28.763867101038784,0.41302108663590076,-13.948083371047879,-22.780655555785636,-44.440727009369354,1.643927134955149,-11.45837497917708,25.808763227885706,-55.51459986510639,18.30817610062894,-82.27271066858228,-35.419649043246025,175.74823903658262
68,22:40:00,43.39583742469327,-6.411215736103252,-14.44749492168707,-14.311756150154146,-33.05178706695124,-9.38247266378627,2.317403970289405,1.5051008201707887,-44.10723544522796,-0.7912780568465791,-60.94453689824511,-22.92444754923102,141.25055803936752
69,23:00:00,43.83728088901234,-0.07167360216210383,-11.010932040531095,-12.317635397512397,-33.10879644582929,-5.553885630498533,-19.200308069024786,-9.434864874781518,-40.13281896266233,2.2209790209790157,-70.9397124887691,8.225737089201886,216.98298162014976
70,23:20:00,38.071996252715245,-8.822797863851207,-10.426328996390618,-11.88673109541067,-29.8819687338583,-5.203934506353861,5.627239188691377,-33.309280310611214,-40.484044389154626,3.5926765914553727,-59.185794101861916,-5.4364380231567395,149.6406954613023
71,23:40:00,19.05521196866283,-1.660443364863358,-12.186052306294641,-10.603540641715952,-25.875908755034487,-4.670576735092864,-14.176695643694515,-19.74287881775409,-26.932885802714697,22.903382732618155,-56.844168184965056,7.652687487209782,98.85661486287276
